"image","xmin","ymin","xmax","ymax","label"
"00000008.jpg",31.800353377829982,96.36571132114955,128.5492142684587,186.12572021484374,"Cow"
"00000008.jpg",161.18738813618668,54.4,289.02021849246427,169.41715175083706,"Cow"
"00000007.jpg",91.88743390764509,97.92,315.7046034458706,309.1474339076451,"Cow"
"00000015.jpg",81.69618033637565,2.0914285714285716,332.6467347235734,227.12915562220985,"Cow"
"00000024.jpg",16.256049802399396,1.528612012987013,285.1910220774514,187.7234172077922,"Cow"
"00000013.jpg",340.97097495167526,113.67926476062506,671.9475305873652,382.3149433736501,"Cow"
"00000033.jpg",193.71846932903983,74.83886247907367,368.1110450716267,250.39542323521206,"Cow"
"00000026.jpg",111.18856724330357,80.64000418526786,203.62286551339287,161.82857142857142,"Cow"
"00000034.jpg",116.8172579964635,11.011520233408188,527.9437764962365,360.4584487178758,"Cow"
"00000032.jpg",7.826502346913284,17.6,239.69892026578074,179.5199951171875,"Cow"
"00000029.jpg",260.7376620796697,13.875432750156946,569.5437123113712,368.06401114327565,"Cow"
"00000036.jpg",139.09043112513143,21.874285714285715,1137.5342496436729,822.4731929234097,"Cow"
"00000041.jpg",0.5445278969957081,63.63428192138672,403.806330472103,600.5485866001674,"Cow"
"00000041.jpg",288.30412377615346,206.81142098563058,576.0637956218147,780.5142857142857,"Cow"
"00000046.jpg",113.56973563058037,81.13371695382254,396.8383070591518,367.20000000000005,"Cow"
"00000039.jpg",102.25370535714286,168.52113839285715,881.6640178571429,976.0183035714285,"Cow"
"00000045.jpg",1766.2376771618071,300.9600151062012,3322.3677816191175,2071.0799697875977,"Cow"
"00000050.jpg",4.056454803307019,50.56000366210938,192.05226388235576,228.160009765625,"Cow"
"00000047.jpg",253.23337601408738,17.432742214532873,946.0168926092432,521.3677131626432,"Cow"
"00000051.jpg",321.2596283388003,140.313064250008,580.3786170337394,448.0520843005571,"Cow"
"00000054.jpg",65.34162248883928,34.8,865.3416603988742,679.0971732003347,"Cow"
"00000053.jpg",762.6873400277705,58.28572409493582,2000.0000000000002,1239.4286237444196,"Cow"
"00000057.jpg",168.8410607399596,66.7520012991769,255.37490624257367,157.68456883021764,"Cow"
"00000059.jpg",103.7129015718382,33.836573246547154,454.8923351748799,299.286871686663,"Cow"
"00000055.jpg",12.914289202008927,15.542855398995535,834.8571428571428,646.4000418526786,"Cow"
"00000062.jpg",443.14154756326144,37.07999267578125,948.9034676663541,553.5600036621094,"Cow"
"00000066.jpg",130.08443612807372,36.15428571428571,382.7961305569287,280.4811602783203,"Cow"
"00000079.jpg",167.48573521205356,5.485713413783482,329.3142787388392,172.34286063058036,"Cow"
"00000073.jpg",152.7142769949777,8.571428571428571,348.71429443359375,194.2857142857143,"Cow"
"00000069.jpg",125.61200014094716,27.96974425103254,207.18650810720771,92.4283410333524,"Cow"
"00000069.jpg",218.40300684234418,105.93153352190734,267.85753673778703,152.81050858224273,"Cow"
"00000080.jpg",104.35999755859376,28.8,226.60000000000002,134.72000732421876,"Cow"
"00000083.jpg",278.5567250560128,39.361702127659576,431.8088177553158,196.8085106382979,"Cow"
"00000086.jpg",52.70465489566613,57.86857142857143,190.2841220812851,179.53370997837612,"Cow"
"00000092.jpg",90.8142312856821,32.68571308680943,197.64873012018094,136.4000047956194,"Cow"
"00000088.jpg",294.1237113402062,13.863866824914913,628.2957970745226,328.952963045328,"Cow"
"00000094.jpg",55.51714285714286,69.24342590332031,592.6783070591518,561.6411642020089,"Cow"
"00000087.jpg",173.01043192545575,47.306288255964006,589.6770731608074,433.75198983328687,"Cow"
"00000102.jpg",105.4238305275085,93.98336201329386,414.74116037041654,418.694199727078,"Cow"
"00000110.jpg",32.35545515758833,93.25714547293526,367.43038594084584,430.62859235491067,"Cow"
"00000109.jpg",207.70716639927457,152.22858319963728,294.62142072405135,240.6857103620257,"Cow"
"00000111.jpg",143.27826357033638,62.628571428571426,522.1896203650612,403.1714285714286,"Cow"
"00000105.jpg",3.6651108518086346,6.514285714285714,397.21660422611126,358.9371329171317,"Cow"
"00000113.jpg",89.50476997586004,75.99200180053711,444.39725692560285,373.8240216064453,"Cow"
"00000159.jpg",224.48453608247422,2.949301178310744,369.76287841796875,174.54495681833887,"Cow"
"00000159.jpg",0,140.22581955359476,110.83504745640705,269.9950304876776,"Cow"
"00000165.jpg",40.685224839400426,40.04572056361607,239.67453493040685,238.08000837053572,"Cow"
"00000114.jpg",1.3401386181362664,3.0354329136439735,447.63995755103326,467.45598842075896,"Cow"
"00000112.jpg",70.14432612153674,70.74089047009156,329.9381594313789,321.54952143665025,"Cow"
"00000240.jpg",14.606014514016262,15.131428571428572,145.3926636371725,138.07428571428574,"Cow"
"00000253.jpg",32.391362983831684,59.142857142857146,171.72564770449264,200.0571507045201,"Cow"
"00000248.jpg",290.4517253671948,7.7469586086438476,636.6635426429241,383.76081919546147,"Cow"
"00000243.jpg",106.24424933850933,1.870789032746635,312.69447047797564,172.83171733671517,"Cow"
"00000244.jpg",281.7244954274543,384.48068221980225,513.4020504151534,613.8270122467873,"Cow"
"cat.1.jpg",48.840002441406256,37.44000244140625,210.4400146484375,197.760009765625,"Cat"
"cat.14.jpg",80.92967818831943,26.24228687831334,283.5327817714541,223.66972359793527,"Cat"
"cat.15.jpg",275.10874519015607,9.278857912336077,398.1722570207912,137.1657142857143,"Cat"
"cat.16.jpg",60.04123711340206,51.284861114203736,172.56607310215557,170.62035317685007,"Cat"
"cat.17.jpg",153.5255773361976,24.42857469831194,437.38209535330367,301.7142922537667,"Cat"
"cat.18.jpg",122.98342712924011,35.90399836948939,384.94925213675214,288.94170776367184,"Cat"
"cat.19.jpg",132.6328319340796,41.28685908726283,197.07861085199005,96.84571428571428,"Cat"
"cat.189.jpg",232.3307518025825,41.27200408935547,442.51840299959156,239.5920040893555,"Cat"
"cat.190.jpg",171.46226095203585,10.06628811427525,400.39307216428364,267.1760191999163,"Cat"
"cat.191.jpg",169.77761630157926,8.000003269740514,314.40300688103065,166.85714721679688,"Cat"
"cat.194.jpg",39.22230547124689,43.73600433349609,396.04048295454544,387.37602600097654,"Cat"
"cat.192.jpg",262.2996925288795,85.0582840837751,442.2142159225594,282.9577338518415,"Cat"
"cat.193.jpg",26.299768239965935,20.92343030657087,156.87797076329235,135.77486755371095,"Cat"
"cat.195.jpg",116.22117019800827,37.714290618896484,322.4673669079576,192.85714285714286,"Cat"
"cat.196.jpg",3.543910018257473,68.2102887398856,134.7925996199898,215.7348631940569,"Cat"
"cat.197.jpg",34.78572300502232,67.999997820173,229.64285714285717,307.4285888671875,"Cat"
"cat.198.jpg",212.2692806846217,33.00000326974051,398.3625203100874,245.14287676130022,"Cat"
"cat.199.jpg",71.46121972326887,12.030857838221959,245.57252932157726,206.71201668875557,"Cat"
"cat.2.jpg",31.518515252807394,21.723433750697545,219.05826808147117,230.35886404854912,"Cat"
"cat.20.jpg",232.3851626143496,78.21943346296038,393.9236045902611,245.77142857142857,"Cat"
"cat.202.jpg",18.85738053995182,11.519999476841518,238,228.20572684151787,"Cat"
"cat.200.jpg",169.9919741377871,4.701715916224888,358.4535386827257,226.964564906529,"Cat"
"cat.203.jpg",103.67997979947296,16.20343129839216,359.22230298811826,275.4583002580915,"Cat"
"cat.201.jpg",0.9930862831858407,25.07314420427595,219.56033483859713,218.94857142857143,"Cat"
"cat.204.jpg",120.83443466933457,20.05714579990932,197.26521568031578,100.80000196184432,"Cat"
"cat.205.jpg",68.13495496555032,1.7297727272727275,235.33271424884313,148.46141052246094,"Cat"
"cat.207.jpg",77.35713413783482,20,268.78570556640625,205.71428571428572,"Cat"
"cat.206.jpg",46.89275680425513,165.1428658621652,261.58587786259545,338.85716029575894,"Cat"
"cat.208.jpg",71.53464046363666,19.520001329694477,352.77241136280765,237.725730242048,"Cat"
"cat.21.jpg",69.96627772307593,75.277718636649,288.24459874176785,281.15085279192243,"Cat"
"cat.22.jpg",13.782057301297462,16.165715789794923,130.5473372781065,128.53715188162667,"Cat"
"cat.24.jpg",325.9748801206931,134.64,438.79539946205597,276.5463052804129,"Cat"
"cat.25.jpg",105,26.285716465541295,269.00002615792414,160.57144165039062,"Cat"
"cat.23.jpg",149.87975706939363,20.48,237.87450096748069,108.8365736607143,"Cat"
"cat.255.jpg",35.74498567335244,27.428577968052455,456.6779282359476,460.00000000000006,"Cat"
"cat.26.jpg",93.06891351683527,65.82399836948939,244.7782989241119,198.32686366489952,"Cat"
"cat.27.jpg",109.33293989537604,193.78972263881138,249.39947498483713,347.0697226388114,"Cat"
"cat.27.jpg",200.15733080738795,39.41486131940569,327.09266084399553,174.08228153773717,"Cat"
"cat.28.jpg",76.5686077930214,31.165715462820874,252.94811320754718,218.7771475655692,"Cat"
"cat.29.jpg",75.91525602904093,15.857142039707728,403.9367546630597,315.4285648890904,"Cat"
"cat.3.jpg",8.163416075650117,8.98971699305943,212.8915448560782,207.70972150530133,"Cat"
"cat.31.jpg",75.97489642281818,23.50857142857143,255.0347157013722,206.2342857142857,"Cat"
"cat.30.jpg",175.85598676381005,30.841146283830913,267.72564536991104,124.56229256766183,"Cat"
"cat.32.jpg",362.72704295623,104.29257795061383,476.4022501105936,229.10170776367187,"Cat"
"cat.33.jpg",175.8224493204971,83.14285550798688,319.89465594266073,248.99999346051897,"Cat"
"cat.34.jpg",114.45164408520601,50.185149383544925,265.5923284958524,223.55200435093474,"Cat"
"cat.35.jpg",6.9905565959651295,70.10742671421596,209.5115247772961,297.4697068568638,"Cat"
"cat.37.jpg",9.888581617129113,3.081143591744559,140.00391137059654,143.65828277587892,"Cat"
"cat.36.jpg",30.646670054584995,114.01967601316521,187.3476981222909,257.904004786388,"Cat"
"cat.38.jpg",8.19032818611911,8.473142122541155,304.75153864003937,274.9920058768136,"Cat"
"cat.39.jpg",111.98589528789958,1.1428560529436385,374,237.71429879324776,"Cat"
"cat.4.jpg",88.77884356932019,26.571431841169083,257.7206494979776,181.71429225376673,"Cat"
"cat.40.jpg",26.215268988358346,10.505145361764091,356.69335586146303,288.8914285714286,"Cat"
"cat.41.jpg",1.622233682832575,106.07314503261021,325.63766865046176,468.204562726702,"Cat"
"cat.42.jpg",2.2210996944041645,3.954285714285714,130.3345572399024,126.33943158830915,"Cat"
"cat.43.jpg",130.0329273637519,171.42857142857144,251.84499300914598,306.857169015067,"Cat"
"cat.44.jpg",35.199573360931645,21.798858032226562,68.43663058164009,55.371428571428574,"Cat"
"cat.45.jpg",237.67178557639897,86.26285552978516,335.7690242581841,187.7485778808594,"Cat"
"cat.48.jpg",53.5568627089433,16.474285714285717,103.20351338432124,62.28342694963729,"Cat"
"cat.47.jpg",4.97506670477266,1.2228571428571429,93.25753675704884,88.29029131208146,"Cat"
"cat.46.jpg",82.25231820215751,86.6,321.50929926349653,311.76,"Cat"
"cat.50.jpg",160.00843486410497,8.447067238912732,299,132.27195951491805,"Cat"
"cat.49.jpg",11.841861720949016,4.717714004516601,99.24411238765033,96.56571428571428,"Cat"
"cat.51.jpg",63.586287928759894,24.325714285714284,255.95778364116094,218.39086539132256,"Cat"
"cat.51.jpg",121.58311345646437,0.6757142857142857,235.73614775725594,94.60000000000001,"Cat"
"cat.52.jpg",95.57142857142857,43.54285975864955,268.02858189174106,184.8000052315848,"Cat"
"cat.53.jpg",222.84370823058273,39.69371627807617,420.1657400763636,250.6971428571428,"Cat"
"cat.54.jpg",2.4305599027889064,6.273145032610212,488.47041985927484,410.60571428571427,"Cat"
"cat.55.jpg",63.304573027424794,23.428573608398438,281.9800655634077,227.4285670689174,"Cat"
"cat.57.jpg",14.474403059512154,10.974857777186802,146.47936837548949,144.00342603410994,"Cat"
"cat.56.jpg",299.1924844023846,100.1691486467634,499,305.44000000000005,"Cat"
"cat.58.jpg",167.67553671602275,44.142862047467915,288.1644668005463,168.4285681588309,"Cat"
"cat.59.jpg",35.219336733070264,46.1508600289481,164.87473099780422,184.2251457432338,"Cat"
"cat.61.jpg",168.86674115038292,16.272002955845423,269.07460334357313,144.12343645368304,"Cat"
"cat.62.jpg",103.07111411259093,12.064000821794783,313.8469663159601,228.35428571428574,"Cat"
"cat.60.jpg",40.28945070405246,12.269715053013394,160.75872751587596,128.32914899553572,"Cat"
"cat.63.jpg",263.58172424838074,35.04914611816406,389.65010031675683,171.39886692592074,"Cat"
"cat.64.jpg",38.79540598290598,5.5565722438267295,434.94927169930224,341.51543509347096,"Cat"
"cat.65.jpg",52.3320122051956,1.7142881665910992,255.57671824126442,133.28572409493583,"Cat"
"cat.66.jpg",291.04693987489526,10.041143689836774,462.25742982826813,235.74857142857144,"Cat"
"cat.67.jpg",334.52188866770166,126.09142857142857,452.04328879331933,258.16686366489955,"Cat"
"cat.68.jpg",176.39439567969964,11.584000789097377,248.99999999999997,87.50056985037666,"Cat"
"cat.69.jpg",83.23984064607538,23.08114122663225,464.4364251030816,374,"Cat"
"cat.70.jpg",54.04716375332513,1.7142881665910992,268.44030578154366,179.14285387311662,"Cat"
"cat.71.jpg",0,3.8125723375592915,154.06178764397887,170.13600363595145,"Cat"
"cat.72.jpg",31.268768913661066,19.350858590262277,128.40711751945406,132.04113996233258,"Cat"
"cat.73.jpg",35.18056215148991,1.285715103149414,242.71313070098515,190.2857208251953,"Cat"
"cat.74.jpg",8.35325689429781,3.4011436680385048,81.8725180657578,72.69943019321987,"Cat"
"cat.76.jpg",21.980318650421744,70.4125042790952,205.30552952202436,236.42988702525264,"Cat"
"cat.78.jpg",50.96928571428571,14.827430746895926,226.61730311802455,213.28686584472655,"Cat"
"cat.77.jpg",89.86150568181817,36.58971732003348,193.27060670563668,153.78285714285713,"Cat"
"cat.75.jpg",273.6925645228795,115.40571428571428,495,354.816006905692,"Cat"
"cat.80.jpg",14.257187273517344,14.173717346191406,99.05636094451201,95.20457754952568,"Cat"
"cat.81.jpg",161.2437429458831,48.8571412222726,371.3490061037778,233.99999346051897,"Cat"
"cat.81.jpg",54.47594346190881,118.71428898402623,225.99046035586315,291.8571363176618,"Cat"
"cat.79.jpg",35.11527830822633,4.745142102922712,168.70893865906365,144.33142857142855,"Cat"
"cat.82.jpg",209.77824462658992,100.54857142857144,413.952800309183,296.3337084960938,"Cat"
"cat.83.jpg",69.43679279114556,64.96914611816406,282.31575948690653,284.6674220493861,"Cat"
"cat.84.jpg",293.88173934731515,71.58171927315848,401.158524760358,196.1142857142857,"Cat"
"cat.86.jpg",80.91154365916178,4.507429646083287,388.8979862788837,294.673138558524,"Cat"
"cat.85.jpg",82.16205692803437,59.904001464843745,222.35969387755102,193.15199707031252,"Cat"
"cat.87.jpg",207.55263846261158,68.14285550798688,340.047596670247,201.42857142857144,"Cat"
"cat.88.jpg",55.74460925654745,22.580570264543805,164.07731688227753,143.11200465611049,"Cat"
"dog.101.jpg",63.357151576450896,44.5714351109096,390.2142769949777,316.00001743861606,"Dog"
"dog.1.jpg",51.16512994891171,43.34171646118164,226.51712116091534,233.24686584472656,"Dog"
"dog.100.jpg",136.9118549926481,36.29714285714286,336.45834025341907,219.5977212088449,"Dog"
"dog.102.jpg",56.7366227808477,0,345.5921157950907,238.29372079031805,"Dog"
"dog.104.jpg",96.92578888758936,2.9999991825648715,480.26072048756794,280.2857208251953,"Dog"
"dog.107.jpg",23.86130249343832,45.538289707728794,373.81615413956126,380.53259538922987,"Dog"
"dog.109.jpg",90.4331846657264,14.038097750756048,270.147531468285,158.28879276398686,"Dog"
"dog.105.jpg",17.043447955390334,5.051428571428572,170,170.233146711077,"Dog"
"dog.106.jpg",101.61592206384381,2.9919991847446985,274.69282883864184,186.35886692592072,"Dog"
"dog.11.jpg",6.998797196608323,7.733715166364398,69.19110664954552,65.3325696672712,"Dog"
"dog.110.jpg",249.57370417970844,102.85714285714286,334.9021747396532,216.00000653948103,"Dog"
"dog.112.jpg",238.79541902460602,25.645714285714284,427.25695096529444,229.10170776367187,"Dog"
"dog.111.jpg",238.42526818755871,57.857142857142854,364.9172123336382,187.7142824445452,"Dog"
"dog.114.jpg",127.25693140274439,20.089146118164063,389.6501003167568,273.98170776367186,"Dog"
"dog.115.jpg",61.52042559389667,38.20914720807757,221.6801238566528,190.47543727329798,"Dog"
"dog.116.jpg",39.88356164383561,25.62857142857143,199.6643835616438,206.60572030203684,"Dog"
"dog.117.jpg",239.10822054234947,10.248001861572265,462.03507214057737,211.79200744628906,"Dog"
"dog.119.jpg",67.71428571428571,2.2857142857142856,249.20002092633928,186.05714634486606,"Dog"
"dog.12.jpg",37.94624693964568,6.992000350952149,85.42792865591989,71.76,"Dog"
"dog.120.jpg",197.70593164374003,24.571429661342076,353.75566624302235,202.28572300502233,"Dog"
"dog.122.jpg",54.60094268309241,16.169141714913504,273.5100404463987,209.30057599748883,"Dog"
"dog.121.jpg",39.24738177816376,30.15542711530413,356.80463659854337,306.8982915387835,"Dog"
"dog.13.jpg",60.132048632647546,20.54399906703404,335.54557707503034,313.5405639648438,"Dog"
"dog.14.jpg",65.16281026878104,47.64343361990792,220.57118531620793,208.6605680629185,"Dog"
"dog.16.jpg",128.35913708880463,98.58286045619418,258.21799279294754,205.85143519810265,"Dog"
"dog.16.jpg",5.014939365117739,197.16572091238837,135.74240287921586,309.6457275390625,"Dog"
"dog.19.jpg",117.86788586032007,2.828572409493583,251.87134241903982,144.77143641880582,"Dog"
"dog.2.jpg",89.1234059899049,41.61943117414202,154.14711072742034,103.93485887799945,"Dog"
"dog.18.jpg",97.38929589956517,33.407998482840405,209.40775952768655,150.3359969656808,"Dog"
"dog.17.jpg",129.91234148052376,39.051431492396766,257.10106218364876,181.0914256504604,"Dog"
"dog.21.jpg",35.786641176623576,7.984003263201032,325.0031186133316,244.65258013044084,"Dog"
"dog.26.jpg",95.38912579957356,44.032001953125004,171.12472957131197,146.17599609375,"Dog"
"dog.23.jpg",316.038156205457,17.50171516418457,499,205.8754320853097,"Dog"
"dog.24.jpg",73.99427954355875,10.28571537562779,274,270.85715157645086,"Dog"
"dog.22.jpg",147.19044228976952,29.25599838256836,272.20530428552325,132.71199676513672,"Dog"
"dog.27.jpg",183.54061493018258,113.14286368233816,297.1689715359828,221.99999673025945,"Dog"
"dog.28.jpg",123.70316450877856,65.6640056501116,274.30101397114413,208.34743233816965,"Dog"
"dog.29.jpg",204.7999594060486,89.81029227120536,305.76666187651045,177.04228899274554,"Dog"
"dog.3.jpg",27.03363319011815,5.142856325422015,254.29034640171855,187.2857175554548,"Dog"
"dog.31.jpg",31.841809492844803,1.7142868041992188,284.29179206261267,215.999995640346,"Dog"
"dog.32.jpg",130.79989292951964,48.8571412222726,313.89164188110476,256.28572736467635,"Dog"
"dog.34.jpg",226.82959401709402,133.78513959612164,308.02617521367523,210.72228245326448,"Dog"
"dog.33.jpg",108.50302094522019,22.714290618896484,385.07015306122446,279.4285910470145,"Dog"
"dog.36.jpg",89.5644014420048,37.851431710379465,174.905472523679,126.72000209263393,"Dog"
"dog.37.jpg",289.2639322053216,9.32799919128418,400,144.16000000000003,"Dog"
"dog.38.jpg",119.50756156316918,45.30743020193917,311.8416086723769,244.06170776367185,"Dog"
"dog.41.jpg",58.83063590757308,69.12000209263392,194.11407467421665,210.37715541294642,"Dog"
"dog.4.jpg",44.9846236432185,4.264000625610351,257.1157736856429,232.2240100097656,"Dog"
"dog.39.jpg",23.219149171838207,37.837718941824775,154.24332810047096,179.8308602469308,"Dog"
"dog.42.jpg",115.71848290598291,59.839999999999996,268.2825724283854,176.95543509347098,"Dog"
"dog.43.jpg",41.773904659264,3.1302867998395647,246.7074801392528,229.07999999999998,"Dog"
"dog.46.jpg",53.105538634717576,12.643427919660295,176.78355984277175,130.87656882149832,"Dog"
"dog.44.jpg",97.78336466165412,122.14285714285714,262.00851201140404,284.5714351109096,"Dog"
"dog.47.jpg",241.13591165568587,109.02857142857142,484.1876744574357,375.0583023507254,"Dog"
"dog.48.jpg",352.0214007293897,69.12000470842634,465.9057878580032,204.89142543247766,"Dog"
"dog.49.jpg",123.08176003362898,89.57143511090959,332.75824348294003,286.2857273646763,"Dog"
"dog.51.jpg",41.01354879750671,33.71428353445871,393.7013419374775,361.1428833007813,"Dog"
"dog.52.jpg",173.72045381022838,59.45829064505441,317.27723753169084,159.8480098615374,"Dog"
"dog.53.jpg",240.12268436850837,44.85600232805525,347.2486912721843,149.21486179896763,"Dog"
"dog.54.jpg",12.358009694314148,34.08,337.2261836610991,277.18400495256697,"Dog"
"dog.56.jpg",113.6591260827106,29.654861493791852,343.54436088230295,238.9497229875837,"Dog"
"dog.59.jpg",173.4463524052236,161.52800288609097,246.03616177247017,233.7805829729353,"Dog"
"dog.57.jpg",10.589991549688387,23.771432059151785,282.78962393113477,261.48573521205356,"Dog"
"dog.58.jpg",363.1897078481029,75.57427775403623,494.13625849801576,226.68776099892108,"Dog"
"dog.61.jpg",37.5836943833562,20.715433044433592,429.36219478539994,295.09714285714284,"Dog"
"dog.6.jpg",23.55613674398241,73.61828996930804,339.68239798092975,417.170302734375,"Dog"
"dog.66.jpg",39.82077050642533,31.30628398350307,180.9016899802468,190.56000000000003,"Dog"
"dog.63.jpg",43.64979064506992,50.185149383544925,243.4362675133973,215.56799564906527,"Dog"
"dog.62.jpg",109.81330407436356,39.51200391496931,311.75703813095964,187.29714285714286,"Dog"
"dog.64.jpg",237.6716898114201,20,416.1399753817926,173.14285278320312,"Dog"
"dog.67.jpg",0.12862096748242746,18.74285888671875,399,373.028564453125,"Dog"
"dog.69.jpg",30.00975526908802,15.52571552821568,97.76967209040298,76.76000497000558,"Dog"
"dog.68.jpg",34.512905157885506,7.257142857142858,299,193.62058471679688,"Dog"
"dog.7.jpg",70.39979278064165,30.47314400809152,151.8424157314613,116.16000000000001,"Dog"
"dog.7.jpg",248.36700589539572,58.83428571428572,299,122.19428571428573,"Cat"
"dog.71.jpg",98.19710560334035,35.04914611816406,358.02616217197516,245.77142857142854,"Dog"
"dog.72.jpg",142.6415728707599,84.63086203438894,329.821040487697,225.25487670898437,"Dog"
"dog.76.jpg",11.265649149922721,42.92000241960798,119.9444696582635,128.33715253557477,"Dog"
"dog.74.jpg",73.76834381551363,156.4468539428711,193.2652151559634,269.6925842285156,"Dog"
"dog.74.jpg",171.46226095203585,73.81943017142159,270.41406851394623,194.1954253714425,"Dog"
"dog.74.jpg",269.15619408309584,69.20571428571428,364.7536911554556,187.90399680001394,"Dog"
"dog.74.jpg",356.78722773457974,80.94971908569336,454.9004096904891,184.54857142857142,"Dog"
"dog.73.jpg",167.11732052618925,36.579429561070036,281.0097322939792,136.7188690185547,"Dog"
"dog.77.jpg",4.092293626758066,26.92800266810826,221.5906101726527,195.84,"Dog"
"dog.77.jpg",207.61997405966278,49.659431239536836,325.4442959994503,236.9314285714286,"Dog"
"dog.78.jpg",184.9492390950521,45.30743020193917,386.2313164605035,260.3040065220424,"Dog"
"dog.79.jpg",119.03456927172711,35.41485935756138,251,184.91201328822547,"Dog"
"dog.8.jpg",41.83166341331633,74.85714503696987,451.8676234786732,445.1428658621652,"Dog"
"dog.81.jpg",18.17065964201967,4.022856903076172,73.50000095938493,59.21143144880023,"Dog"
"dog.82.jpg",47.27182943354208,10.582857142857144,254.6792610612496,209.5405835396903,"Dog"
"dog.83.jpg",149.2377148227712,7.714286531720842,343.90667947508973,201.000006539481,"Dog"
"dog.85.jpg",67.7331248185952,49.988571428571426,206.15542007304566,186.6240127127511,"Dog"
"dog.84(1).jpg",71.19513907975065,13.686860406058175,283.82749180593885,213.85714285714286,"Dog"
"dog.86.jpg",6.541321617448833,3.2880005972726,139,137,"Dog"
"dog.87.jpg",198.1193540185914,22.714290618896484,382.49744209592757,208.7142889840262,"Dog"
"dog.88.jpg",205.7169634489222,167.18043500627792,295.3139701063876,233.9050035749163,"Dog"
"dog.91.jpg",44.1599336006272,22.672000950404577,170.22442455023108,145.00115426199778,"Dog"
"dog.9.jpg",119.97514126972087,20.57143075125558,352.0652732478762,303.4285627092634,"Dog"
"dog.90(1).jpg",41.46746520996094,9.124573604038783,203.34747390747071,171.08571428571426,"Dog"
"dog.90.jpg",47.737500000000004,8.554285714285715,217.59747390747071,183.63200435093472,"Dog"
"dog.92.jpg",101.91646683063914,32.220572444370816,233.2432631472324,170.42285714285714,"Dog"
"dog.96.jpg",190.61559462009504,0,439.50590762620834,218.57142857142856,"Dog"
"dog.95.jpg",226.3347013060131,39.84,499,322.13486293247774,"Dog"
"dog.94.jpg",8.323897385887712,25.439832810540057,249.8084404470771,187.48662232936573,"Dog"
"dog.97.jpg",164.67401332834737,40.714285714285715,288.5932465091299,176.99999673025948,"Dog"
"dog.99.jpg",59.30822323530148,20.516576320103237,433.2398308648003,354.7657142857143,"Dog"